K,X
0,45.99524305
0,31.38850304
0,31.44090446
0,57.8513856
0,50.2225076
0,50.88089766
0,45.28281322
0,55.25944833
0,45.30538975
0,65.34429181
0,58.13565262
0,46.12847336
0,65.20365083
0,47.12931648
0,35.70501042
0,63.66777336
0,48.90516237
0,39.17070584
0,49.99920433
0,37.18274748
0,46.88150757
0,57.44302058
0,46.87720555
0,57.55926538
0,44.21808673
0,57.22240995
0,44.23904659
0,46.39123908
0,67.90377559
0,68.41925225
0,60.04298769
0,53.0515425
0,60.85800241
0,55.7206899
1,61.81812848
0,50.37221792
0,57.91927038
0,36.73499794
0,55.81694845
0,52.57527706
0,23.61710237
0,48.38414909
0,48.82303084
0,42.01437815
0,70.13274299
0,63.93656405
0,46.99417008
0,39.54795148
0,44.68156752
0,29.38306001
0,56.79522519
0,52.5558732
0,59.0596084
0,41.77841283
0,44.74010596
0,60.18116388
0,56.05899966
0,30.16749808
0,67.74098376
0,41.38191593
0,46.05548189
1,61.82215146
0,44.41052437
0,52.07379137
0,58.23474263
0,74.80981077
0,44.31219798
0,52.8761894
0,45.91675563
0,50.41765325
0,68.99085179
0,58.94765019
0,59.17520722
0,66.31604078
0,63.62194833
0,44.01727708
0,33.35029121
0,68.1957134
0,46.15773381
0,47.31035282
0,57.9188139
0,48.89779392
0,44.31251196
0,51.74534156
0,41.82324717
0,51.42715677
0,33.03557138
0,41.4933372
0,45.00888745
1,61.83265206
0,53.71827277
0,73.82830921
0,64.47269314
0,55.69225975
0,40.79755608
0,52.08069944
0,45.76305245
0,41.43209324
0,44.12798515
0,36.27671941
0,55.96499668
0,49.44731621
0,42.36824568
0,54.86516257
0,64.65554226
0,41.41492276
0,67.36077366
0,50.68937453
0,60.47178079
0,39.22944713
0,57.92827618
0,55.42884668
0,64.1171574
0,50.22228553
0,42.73560969
0,36.94602498
1,61.83742323
0,32.52120528
0,59.57517863
0,47.88887201
0,56.69583059
0,44.65980421
0,54.28714014
0,68.59360986
0,46.89524781
1,61.83820195
0,48.1587766
0,51.68844086
0,56.94399415
0,40.0700642
0,40.48012591
0,39.85399048
0,45.54819394
0,48.66734062
0,55.33786462
0,54.32363802
0,60.89140273
0,64.83834185
0,58.7057709
0,63.73602469
0,52.33860313
0,60.0002659
0,50.14030546
0,67.60631697
0,61.25174948
0,50.57760103
0,47.95785421
0,55.7871651
0,56.79941515
0,60.99706693
0,49.32665349
1,61.84418686
0,55.24661929
0,38.38631398
0,60.33307218
0,57.41691213
0,36.12260741
0,52.79600179
0,43.48580026
0,57.4346611
1,61.84681111
0,47.69858433
0,47.72472509
0,37.04093899
0,56.33747026
0,52.74623602
0,48.82534097
0,22.62949182
0,53.02828034
0,51.27373511
0,41.27700438
0,58.91853585
1,61.84938125
0,60.07426099
0,52.3172069
1,61.85473871
0,59.5575701
0,59.15850154
0,65.85091126
0,42.91620073
0,55.14908614
0,39.3006792
0,40.57191563
0,34.48193811
0,55.2875059
0,55.88608632
0,46.2849076
0,62.8480315
0,62.25640237
0,51.68745339
0,70.42540623
1,61.87390341
0,49.40865122
0,60.42465233
0,43.77577857
0,44.38658144
0,59.52721338
0,59.74157099
0,47.00928984
0,43.05369639
0,44.84064114
0,69.68083776
0,44.28131879
0,69.84819447
0,39.72438684
0,52.08782311
0,42.7609634
0,46.99961955
0,53.57443496
0,63.3517542
0,45.03749458
0,47.95173453
0,63.37366168
0,42.71723841
0,40.50093903
0,43.99020338
0,47.86644474
0,37.43754234
0,55.57789067
0,57.59840207
0,28.54797429
0,40.22315769
0,38.99575339
0,46.21116517
0,45.61550781
0,51.0618728
0,37.21536452
1,61.87452226
0,57.72023023
0,21.75620361
0,37.37653569
0,55.86217422
0,51.50853932
0,50.74715254
0,51.81015912
0,45.33071845
0,52.75765341
0,38.77986648
1,61.87494093
0,54.78694857
0,33.88328976
0,64.04655376
0,56.15182662
0,58.81656296
0,37.51498069
0,36.03034515
0,63.19732186
0,43.14957183
0,52.95309126
1,61.87804832
0,48.60145379
0,41.43250079
0,52.59584798
0,50.95945113
0,35.82596043
0,44.80736558
0,71.26056376
0,48.88258734
0,40.38246762
0,48.70290581
0,44.96694728
0,38.6269005
0,49.89148413
0,61.71617931
0,44.89560191
1,61.87925311
0,48.7281938
0,49.42431633
0,53.63915097
0,53.24874159
0,51.22746908
0,44.52713721
0,39.86675933
0,42.29239208
0,67.26632268
0,39.08729395
0,60.02449566
0,46.99232874
1,61.8803269
0,34.13250104
0,34.91066303
0,61.00872564
0,29.12772003
0,56.35067279
0,49.18410414
0,59.65769424
0,54.85481939
0,57.65207397
0,49.47491992
1,61.88447738
0,44.75417858
0,51.70156224
0,54.22234139
0,46.53407388
0,54.07100431
0,44.96360087
1,61.89306614
0,54.61436178
0,52.83319711
0,65.07544419
0,45.75948696
0,49.11676963
0,47.65937923
0,42.98028104
0,46.05171553
0,40.99163742
0,40.15069321
0,63.84201144
0,45.23478231
0,65.12864192
0,51.8545817
0,56.70639436
0,46.37190177
1,61.90093064
0,33.30572807
0,30.33403667
0,40.55849607
0,57.80310653
0,54.7645145
0,35.31141904
0,39.21480211
0,46.97831691
0,57.0259509
0,49.37056589
0,44.60460719
0,48.72686005
0,37.70034277
0,43.08940873
0,57.80673083
0,59.00588114
0,62.89692074
0,49.79989761
0,43.21787171
0,31.76622078
0,55.15126964
0,57.230026
0,48.05644469
0,36.2764168
0,76.44711529
0,64.19651837
0,59.07687026
0,48.79017734
0,55.21155817
0,39.8754815
1,61.92165231
0,61.34752845
0,52.94662163
0,56.76851913
0,58.31579367
0,35.52760012
0,55.12774765
0,39.14166024
0,50.36336173
0,68.83531338
0,49.667038
0,47.30576976
0,57.21539637
0,69.18633389
0,55.12149919
0,49.36010303
0,44.09211887
0,38.70774108
0,45.15054746
0,57.20886788
0,43.04458646
0,61.30748934
0,47.32764651
0,34.40458225
0,55.26043955
0,58.84014515
0,58.19671674
1,61.92259826
0,52.19975642
0,56.03191675
1,61.92295918
0,25.8738498
0,41.88785977
0,34.70148643
0,58.38514237
0,35.03763
0,61.41270172
0,53.24535415
0,48.52348922
0,45.3020422
0,53.6722171
1,61.9379914
0,43.84804304
0,78.68867785
0,51.76874326
0,55.72277991
0,56.84580028
0,73.34929801
0,50.55028435
0,42.41182095
0,59.61503535
0,73.00429598
0,51.68664945
0,54.21225475
0,59.99814234
0,26.8685011
0,53.65130311
0,46.48075505
0,53.88606498
0,51.15422206
0,56.60313574
0,59.52989058
0,33.62155806
0,54.76143773
0,58.33782686
0,50.74778932
0,49.97425432
0,48.92067053
0,47.80712516
0,57.45375152
0,46.03955683
0,28.53398431
1,61.94671889
0,56.90241021
0,49.63585535
0,42.22999322
0,48.25684733
0,45.48053917
0,50.32058538
0,45.28308419
0,62.94588682
1,61.94826882
0,48.81857951
0,56.35651744
0,55.05933228
0,47.97445008
0,53.77228965
0,25.86563744
0,42.73347947
0,63.11813108
0,45.51905704
0,46.4285943
0,49.18893335
0,34.14679636
0,54.74509825
0,44.38887316
0,54.05015229
0,52.33235431
0,40.76840448
0,54.30522914
0,46.92667338
0,56.20042419
0,41.6920159
0,45.01127422
0,63.44285785
0,43.84098123
0,46.28841265
0,59.03274194
0,50.38154848
0,60.4902179
0,59.06810227
0,57.26414531
0,41.20873973
0,66.92461096
0,34.63568454
0,64.41272795
0,48.43813911
0,42.85114593
0,47.83750147
0,63.95171765
1,61.96066734
0,39.72057199
0,42.58711519
0,39.33872422
0,51.05134487
0,36.37105587
0,49.57459129
0,48.22921548
0,54.98152089
0,48.41278958
0,67.45978839
0,47.81948478
0,49.42137384
0,57.40409574
0,54.65347337
0,49.72139182
0,50.19821296
0,53.79676208
0,39.27654838
0,64.32534729
0,47.49230394
0,43.43435197
1,61.96946401
0,31.1733349
0,38.99835619
0,38.39822343
0,57.64994526
0,63.2419397
0,66.21219748
0,54.37395959
0,61.5933189
0,46.04811773
0,55.98552385
0,54.60575991
0,63.99873547
0,58.01065983
0,52.1485555
0,53.35215914
0,73.12756501
0,37.89074171
0,52.82705128
0,58.34957801
0,43.86587643
0,47.50132769
0,44.12210183
0,42.23850104
0,60.95408101
0,41.75809672
0,48.91747346
0,57.45780824
0,53.821333
0,53.91285782
0,70.83758438
0,57.63119647
0,41.14405781
0,67.75787765
1,61.97024438
0,73.99441127
0,39.43514817
1,61.973378
0,47.42694871
0,43.53163739
0,39.30971873
0,43.92902676
0,31.29485148
0,42.105032
0,59.68669487
0,39.78655294
0,41.29045041
0,50.95386458
1,61.97571789
0,44.32928223
0,46.86599641
0,43.576713
0,58.08310452
0,49.4833471
0,40.68705391
0,37.86754359
0,45.23398855
0,41.04560474
0,53.10392561
0,41.1719967
0,43.47881054
0,49.52018675
0,50.76442614
0,53.4229484
0,55.90142101
0,45.28656833
0,33.66016721
0,37.28756219
0,53.01007381
0,39.0664199
0,67.89895437
0,64.62368888
0,40.42466416
0,36.21031813
0,60.94715098
0,26.07109946
0,47.26853803
0,39.42778423
0,49.02855824
0,67.0305828
0,44.5518178
0,51.68803538
0,45.15055605
0,35.95923027
0,43.85057566
0,64.91331154
0,50.92609157
1,61.97612569
0,47.77019294
0,50.21977873
0,42.7523579
0,50.24118695
0,33.66771378
0,51.63357948
0,56.72696648
0,38.57770418
0,59.99435549
0,50.81815126
0,67.39948213
0,54.57781824
0,55.54603008
0,37.00994194
0,32.50284606
0,46.62155196
0,65.89211562
0,42.97296573
0,46.029517
0,29.77499975
0,62.22104574
0,33.6091389
0,55.13992915
0,58.8036516
0,75.7693194
0,38.57703094
0,52.27228347
0,38.86502749
0,58.22695003
0,55.83699001
0,53.42546824
0,54.38964347
0,59.25485212
0,40.76637734
0,48.93930296
0,58.6045688
0,58.88375287
0,62.8349533
1,61.97697581
0,47.45199863
0,48.33425358
0,49.87725395
0,55.86666194
0,55.07620563
0,45.41585345
0,54.10456715
0,67.30169858
0,47.55227501
1,61.97827788
0,43.90114889
0,51.4000385
0,55.61497269
1,61.98393747
1,62.00241631
0,50.15990794
0,58.9537331
0,47.93383212
0,60.30267455
0,28.45132284
0,39.97486354
0,58.6025577
0,40.64765023
0,51.40229145
0,31.57117313
0,45.58449049
0,52.2745286
0,49.91168086
0,46.63653196
0,49.60843511
0,52.69632962
0,62.26036331
0,46.49641135
0,72.63799952
0,53.41079945
0,52.016552
0,58.32033453
0,35.96518532
0,35.30127527
0,37.51650624
0,73.74675995
0,47.29538189
0,45.69797122
0,55.82835874
0,52.31396366
0,48.81406719
0,38.88493041
0,41.47484232
0,54.10889876
0,41.37106178
0,49.25382779
0,47.60745409
0,45.16363854
0,46.06841515
0,45.39138985
0,51.6556145
0,42.29720476
0,53.63118032
0,50.03622667
0,41.02322323
0,50.32062573
0,51.86739266
0,34.14392686
0,39.89428407
0,59.38571021
0,48.38783722
0,69.24749643
0,54.7288861
0,44.02285763
0,54.57160354
0,37.99398943
0,57.63432552
0,47.8963024
0,55.90327941
0,56.29898273
0,50.40307618
0,28.62317428
0,59.01178724
0,41.23369639
0,47.42966694
0,60.01536772
0,61.09177601
0,42.39578561
0,62.03513907
0,48.65140005
0,33.86337529
0,28.29981928
0,48.92253638
0,41.26945569
0,42.34679727
0,46.94977821
0,57.90206622
0,42.78414049
0,49.16478378
1,62.00567789
0,58.21411093
0,40.67526952
0,52.54930584
0,39.96606345
0,47.94530109
0,46.52132269
0,38.64571054
0,44.13162928
0,55.03046037
0,32.74637263
0,46.89087034
0,40.3240838
0,51.23752975
0,30.06479314
0,70.96102237
0,31.27037241
0,46.37940373
0,43.24854861
0,45.82765783
0,58.5046672
0,46.6928489
0,52.76662627
0,72.06674475
0,35.6653116
0,51.15473537
0,46.40619583
0,74.98370748
0,49.08545019
0,34.74020704
0,46.99559291
0,57.31430023
0,48.97700266
0,55.13471101
0,63.51797877
0,40.32181843
0,38.47335375
0,42.21743963
0,49.49044489
0,34.04484042
0,54.57570782
0,42.83976142
0,41.56497757
0,48.26908675
0,41.94309548
0,57.62056863
0,64.47201486
0,59.43582256
0,43.65060787
0,34.32326172
0,55.11281125
0,34.73804596
0,43.04272835
0,50.66541469
0,47.45035832
0,54.91736509
0,46.22078375
0,35.16295928
1,62.00721133
1,62.00809171
0,61.67217153
0,56.49159562
0,38.83710856
0,41.35232912
0,38.4773992
0,64.07077416
0,48.06751369
0,51.41423051
0,66.44430103
0,51.32156162
0,51.12282702
0,58.82072388
0,36.68368124
0,59.98060918
0,42.34828619
0,48.8808032
0,44.50569713
0,35.92567926
0,59.12720688
1,62.01295147
0,46.04744436
0,65.16371168
0,39.46166753
0,55.13737092
0,44.83305941
0,41.79198689
0,54.97886756
0,62.06568358
0,24.30440396
0,48.97615165
1,62.01974418
0,50.24047385
1,62.0244485
0,50.14243824
0,53.45269808
0,47.07993708
0,51.70347102
0,52.40153365
0,36.39307152
0,36.42264075
0,44.04223729
0,59.16616576
1,62.02580152
0,53.04454378
0,61.93273816
0,65.76480914
0,45.27038059
0,53.57678269
0,59.85872034
0,51.01253011
0,53.0502115
0,48.16366526
0,59.45075453
0,57.90710273
0,52.99607441
0,69.3492518
0,50.91463433
0,44.549073
0,27.66164661
0,52.66984579
0,44.26500487
0,43.56485188
0,46.97236907
0,61.92278967
0,48.27341416
0,53.19443384
0,59.52197667
0,30.90911262
0,63.51293281
0,40.89632422
0,58.81506259
0,42.09044283
0,53.5291475
0,38.97146533
0,59.84426056
0,41.4536399
0,30.29247076
0,54.40699263
0,73.71970958
0,52.15528146
0,60.38861642
0,45.60441251
0,54.0913752
0,55.64835885
0,51.42923129
0,63.89936729
0,53.4090448
0,60.40085123
0,54.56091895
0,54.29775332
0,61.47191009
0,46.37530517
1,62.04073744
0,35.97013053
0,52.00685048
0,58.55915277
0,41.46242561
0,50.30125297
0,44.13905073
0,56.71369415
0,40.13124345
0,37.70735417
0,34.06400283
0,53.83864849
0,52.25772701
0,33.16044522
0,46.87777339
0,43.48667338
0,44.48649817
0,43.68363277
0,46.08294416
1,62.04226118
0,47.97727837
0,36.30290453
0,61.54438963
0,41.0963083
0,54.58818907
1,62.04342407
0,66.26387957
0,46.43027186
0,36.2965427
0,56.6710436
0,32.67958462
0,57.20898891
0,46.27003393
0,50.74062966
0,42.07826087
0,69.06205154
0,38.87016052
0,45.00775462
0,39.72867608
0,57.73764962
0,63.8770651
0,48.13881624
0,47.76208686
0,46.26475073
0,64.3430123
0,42.59320132
0,43.42593368
0,51.61841898
0,43.48053919
0,51.14022387
0,50.27466445
0,48.96667201
0,67.97445022
0,55.95321236
1,62.04692052
0,42.80251244
0,34.78160004
0,41.44979591
0,36.54533499
0,60.47414534
0,51.31108247
0,48.01163518
0,62.10023842
0,49.97710031
0,51.98493114
0,42.64900447
0,36.24862085
0,52.59836988
1,62.05671799
0,65.82798368
0,55.04897626
0,51.46997301
0,51.39598308
0,33.97349729
0,55.93905682
0,52.76949474
0,34.01304083
0,48.05466427
0,31.2144363
0,57.02882431
0,55.55232927
0,41.06381907
0,35.56698583
1,62.08102421
0,50.70144499
0,38.54161768
0,46.62982122
0,53.72242474
0,42.84830112
0,38.21953968
0,42.27000186
0,53.11708932
0,41.36783988
0,48.72679717
0,49.73257647
0,49.05893526
0,40.54361253
0,39.21728905
0,54.08084679
0,47.57616155
0,36.23328488
0,59.42889893
0,43.52209471
0,42.55434352
0,35.05275867
0,67.30881678
0,46.0260551
0,36.34465707
0,40.33206905
0,44.84326327
0,56.1136979
0,52.67295233
0,35.55988682
0,63.29996431
0,49.22905701
0,53.53385481
0,41.46007436
0,63.241451
0,55.94518832
0,55.86256516
0,51.87776731
1,62.08769166
0,63.35754366
0,39.1426515
0,47.15535929
0,49.09279963
0,67.31293259
0,48.98325863
0,54.45402921
0,48.35335209
0,50.63836008
1,62.08922085
0,76.16748617
1,62.09221245
0,43.86821463
0,48.23221336
0,38.84036663
0,44.94950166
0,83.46268432
0,42.18903953
0,36.68001828
0,49.6135376
0,39.81021304
0,55.31359042
0,49.69157184
0,47.73877607
0,42.35048872
0,37.31759119
0,29.55058995
0,46.39784777
0,39.94498452
0,69.99718501
0,51.61689144
0,37.90515853
0,42.73570501
0,37.61230636
0,54.10089136
0,49.53824742
0,32.86946522
0,49.69645035
0,47.76702773
0,50.1894107
0,55.39522097
1,62.10042272
1,62.10637213
0,63.26505266
0,42.88948118
0,36.4975721
0,47.01466826
0,54.60285269
0,62.9510169
0,54.94485836
0,42.12009243
1,62.10830854
0,44.80274155
0,38.31999188
0,43.15671434
0,53.13110187
0,55.08909764
0,56.0205342
0,55.23779269
0,53.02812006
0,55.27032361
0,53.32831393
0,65.44871853
0,56.03205018
0,54.86106118
0,52.82269704
0,57.76066494
0,37.84636068
0,52.20272034
0,55.25493511
0,47.74249557
0,39.40325073
0,67.83083827
0,46.16166192
0,58.06595795
0,45.88611851
0,64.81931649
0,58.60900691
0,57.77285999
0,44.16084036
0,38.02049514
0,49.81715945
0,52.35354607
0,38.53249811
0,53.43769175
0,46.26816811
0,40.69982487
0,36.75930599
0,46.34537659
0,46.87002911
0,59.54799023
0,45.43457852
0,70.73965718
0,51.17371962
0,34.27892698
0,52.81413871
0,43.34727915
0,69.05984636
0,33.09648376
0,37.44651348
0,64.79369344
0,49.69264464
0,51.27830846
0,54.88054948
0,60.95916905
0,40.26483573
0,37.55296731
0,30.5205537
0,46.84734535
0,64.99898166
0,55.0889729
0,42.93857799
0,28.72126209
1,62.11640719
0,46.08552558
0,46.12568594
0,66.37328211
0,48.50991993
0,60.386248
1,62.11658347
0,62.28316792
0,51.50717502
0,78.4331819
0,43.08700136
0,56.39611562
0,27.86048177
0,37.60083052
0,55.90180035
0,60.35693493
0,64.86963633
0,51.46862131
0,50.89817738
0,53.64238324
0,56.75920412
0,50.04121559
0,52.62009304
0,32.81098154
0,57.33687613
1,62.11831976
0,60.65269705
0,30.79148529
0,42.33875612
0,47.15223285
0,42.95272953
0,48.02752303
1,62.11835101
0,44.33034444
0,49.347724
0,56.7067367
0,49.1956392
0,40.01164814
0,47.98782685
0,49.6516382
0,66.70169602
0,56.26867088
0,53.89999908
0,54.61713254
0,39.73502373
0,49.12254908
0,49.37181526
0,56.20755659
0,46.56010367
0,63.04215063
0,62.17655744
0,54.98105027
0,44.63556143
0,39.42522876
0,51.86475988
0,46.24864366
1,62.12030858
0,38.46088829
0,35.51015297
0,49.44649966
0,50.85516201
0,10.89075692
0,43.46861508
0,57.03518599
0,47.17816112
0,43.27684143
0,46.02843762
0,58.86320335
0,49.46569297
0,53.30356293
0,66.97658756
0,53.29814621
1,62.1282276
0,53.92403224
0,68.86460447
0,30.6362569
0,48.04372703
0,28.05737957
0,38.70555128
0,53.97857356
0,47.1852308
0,51.15087309
0,37.66528091
0,27.32153332
0,32.20032373
0,52.80691322
0,65.48658104
0,53.23719145
0,47.62947526
0,68.65956938
0,50.7382424
0,41.38811541
0,50.38978827
0,45.57833488
0,66.80236345
0,52.35625493
0,37.90151859
0,50.42670965
0,43.61224982
0,43.07728372
0,51.72844996
0,72.31338145
0,41.42781313
0,36.60650404
0,63.17800119
0,39.564958
0,28.80908282
0,53.81286315
0,50.04798363
0,52.46881872
0,62.01248388
0,34.0724557
0,45.42073999
0,51.34302096
0,63.3431015
0,53.88018468
0,61.76676527
0,57.42998737
0,49.24392662
0,53.3553035
0,59.80471555
0,53.7496889
0,53.48890504
0,45.97747078
0,58.53425686
0,26.01886617
0,48.80984125
0,46.57653201
0,40.02889292
0,34.17851381
0,67.06794873
0,54.78389389
0,51.45323035
0,47.68401215
0,50.45783895
0,40.04836273
0,37.37344771
0,52.82774783
0,57.85106201
0,38.66025916
0,52.59674243
0,37.23957034
0,46.06440779
0,54.0386539
0,44.16756503
0,55.55079606
0,43.60577564
0,50.38042209
0,27.79458322
0,67.40018595
1,62.13258352
0,46.35424683
0,55.3825017
0,54.94746229
0,40.69990355
0,56.26305493
0,59.88692985
0,51.94158597
0,46.78215083
0,35.32722947
0,50.58708798
0,64.43490071
0,54.70757435
1,62.13262383
0,36.11834679
0,34.94471191
0,49.68523316
0,38.82166889
0,37.38726658
0,48.01276622
1,62.13335724
0,54.30866935
0,56.27011469
0,46.36127021
0,59.62067683
0,65.51236536
0,54.96509453
0,56.41148869
0,27.89563035
0,56.92716381
0,59.12836081
0,40.3690886
1,62.13535435
0,43.08522687
0,29.44275404
0,61.13813666
0,49.37910175
0,36.07998274
0,49.87242025
0,49.4337049
0,44.55710434
0,57.60618665
0,65.08308358
0,35.14277875
0,39.50792073
0,54.11517687
0,44.84199966
0,44.17358245
0,63.87955909
0,61.82717332
0,49.69952102
0,42.82686899
0,32.34833493
0,34.85554394
0,32.3855831
0,46.64831488
0,46.48122625
0,50.1060332
0,53.45339826
0,47.54829357
0,57.15496136
0,60.8380796
0,36.98076866
0,29.62053333
0,44.69401416
0,43.92304205
0,36.86456239
0,50.98422539
0,37.42116298
0,47.00336619
0,64.10175733
0,38.26076411
0,40.38914506
0,41.92374521
0,45.90330528
0,53.53980769
0,47.04889121
0,33.36376221
0,59.59571805
0,53.82755905
0,58.20763479
0,56.47112644
0,39.65925443
0,42.03960113
0,54.14264902
0,54.773457
0,41.61231764
0,50.39977252
0,47.64990943
0,55.83595347
0,44.70134431
0,45.97861419
0,49.65742626
0,45.28610967
1,62.14025555
0,55.76415021
1,62.14345418
1,62.15439661
0,60.81254221
0,48.08608795
1,62.16569543
0,49.45044961
0,61.11477003
0,42.00378582
0,55.05704099
0,47.05911394
0,34.86590171
0,38.71740533
0,46.57394573
0,43.64594085
0,35.49695036
0,39.86535463
0,48.13520806
0,61.51508216
0,57.21230268
0,31.34740317
0,44.01231112
0,55.73925635
0,63.76265621
0,37.19822523
0,55.41880031
0,46.77638403
0,29.82863575
0,44.1314533
0,44.7309508
0,44.26628607
0,45.09280921
0,54.14434758
0,68.73159547
0,49.99508934
0,59.14951518
0,65.45427592
0,39.6425602
0,64.72541706
0,54.01306152
0,61.3732328
0,61.23205002
0,49.07108176
0,56.24018683
0,44.31428572
0,57.2274313
0,47.69145017
0,56.26367102
0,50.12980875
0,61.16798087
0,47.87840541
0,43.50990024
0,40.88654374
0,60.49420621
0,60.70743601
0,40.89548653
0,54.46779464
0,50.52945619
0,42.21518246
0,46.96394407
0,62.40111288
0,50.93493255
0,59.71016073
0,43.65336414
0,66.33504801
0,39.25587391
0,57.32656224
0,48.22550489
0,47.47513638
0,38.18909919
0,53.05087787
0,49.83981479
0,42.98209941
0,52.76122705
0,46.93707961
0,55.18867425
0,36.76354265
0,54.53073523
0,57.26841565
0,44.7331566
0,38.55465901
0,57.02240737
0,46.1652152
0,51.8372643
0,59.72764567
0,68.1512815
0,55.30914935
0,62.06727445
0,46.84727838
0,51.68250844
0,45.21737031
0,50.15698231
0,50.41290622
0,35.81436902
0,46.71918513
0,40.78319617
0,77.94975379
0,53.10312351
0,49.60595594
0,56.95503298
0,45.75537084
0,45.45556686
0,53.19032331
0,37.84831442
1,62.16795892
0,57.70907093
0,47.4088609
0,38.77004467
0,50.96125897
0,35.12460819
0,64.26553317
1,62.16838011
0,52.90132336
0,50.3359759
0,37.86334507
0,55.79444078
0,47.62988743
0,57.49977004
0,30.89473463
0,74.84740421
0,36.20679025
0,45.42698894
0,48.845262
0,45.81204573
0,44.6524828
0,59.42467939
0,33.59259086
0,42.81121091
0,58.66465009
0,46.36410237
0,74.95082545
0,53.38637565
0,55.7779801
0,37.19080817
0,41.53998369
1,62.17279158
0,37.64081752
0,51.25167929
0,58.7270154
0,51.64437267
0,48.0107627
0,60.99248081
0,58.72051588
0,54.90824024
0,38.38728024
0,56.67796001
0,44.80799567
0,51.66774617
1,62.17345884
0,43.09010413
